Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.SRPK1	raw_count.SRPK2	raw_count.SRPK3	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.SRPK1	percentage_usage.SRPK2	percentage_usage.SRPK3	deltaPSI
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	3_Junction_155366_Junction_155414	J001	0.134576633261354	0.537374502460281	0.46352285911197	0.722817485607986	4.06287709585706	3.47228786377804	-0.470744363324492	chr3R	31921674	31969754	48081	-	1	6	9	6	2	7	0.09%	0.66%	0.69%	0.33%	0.13%	0.48%	0.00166666666666667
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	3_Junction_155366_Junction_155414	J002	0.110874245782784	0.61759460356194	0.431942553241528	0.699410736572794	26.3583193774898	26.9516417673084	0.157952547309005	chr3R	31959127	31969754	10628	-	1095	898	1291	1832	1565	1446	99.91%	99.34%	99.31%	99.67%	99.87%	99.52%	-0.00166666666666671
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	3_Junction_155422_Junction_155446_Junction_155458_Junction_155461_Junction_155466_Junction_155475	J001	0.00207156395188584	2.8813092953537	0.0896131304357702	0.279675335810548	15.3568463060876	14.6982390858194	-0.196696091685282	chr3R	31959127	31979521	20395	-	124	96	156	179	156	153	9.70%	9.01%	10.23%	8.18%	8.31%	8.91%	0.0118
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	3_Junction_155422_Junction_155446_Junction_155458_Junction_155461_Junction_155466_Junction_155475	J002	0.00120411714997394	0.131901742570093	0.716468339064301	0.881601336381968	26.3816293638808	26.3690217179047	-0.00335910745896051	chr3R	31969785	31979521	9737	-	1025	850	1230	1761	1491	1369	80.20%	79.81%	80.66%	80.48%	79.39%	79.69%	0.00369999999999981
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	3_Junction_155422_Junction_155446_Junction_155458_Junction_155461_Junction_155466_Junction_155475	J003	0.200671637344908	13.4020378657304	0.00025135107192702	0.00283530188088915	0.0593342972795625	4.6662724699835	12.6803599463508	chr3R	31972553	31979521	6969	-	0	0	0	19	3	8	0.00%	0.00%	0.00%	0.87%	0.16%	0.47%	-0.005
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	3_Junction_155422_Junction_155446_Junction_155458_Junction_155461_Junction_155466_Junction_155475	J004	0.2608337147682	0.945724969599979	0.330809861961288	0.610220994149632	4.23946445965501	3.45625993968944	-0.613052896247338	chr3R	31975527	31979521	3995	-	5	6	5	1	13	2	0.39%	0.56%	0.33%	0.05%	0.69%	0.12%	0.0014
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	3_Junction_155422_Junction_155446_Junction_155458_Junction_155461_Junction_155466_Junction_155475	J005	0.0103356939316819	19.4109037591955	1.05403549543383e-05	0.000181097336887309	4.88517504235875	7.97154675339259	1.5666380088026	chr3R	31975565	31979521	3957	-	10	5	7	33	29	35	0.78%	0.47%	0.46%	1.51%	1.54%	2.04%	-0.0112666666666667
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	3_Junction_155422_Junction_155446_Junction_155458_Junction_155461_Junction_155466_Junction_155475	J006	0.00304313843737627	0.029741786954105	0.863077420327446	0.948798818543995	15.0181886979492	15.108817906824	0.0270413844915476	chr3R	31975965	31979521	3557	-	114	108	127	195	186	151	8.92%	10.14%	8.33%	8.91%	9.90%	8.79%	-0.000700000000000006
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155287_Junction_155290_Junction_155292	J001	0.0337639274901237	1.76694637098899	0.183760441599221	0.4397776050124	2.47789958441674	3.53930024576047	1.05389570328609	chr3R	31866436	31867104	669	-	0	3	3	5	5	5	0.00%	0.19%	0.12%	0.18%	0.18%	0.22%	-0.0009
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155287_Junction_155290_Junction_155292	J002	0.111881944193627	0.704163255664412	0.40138830608598	0.675174417304324	29.4955202323378	29.7905265469569	0.0780174701181462	chr3R	31866436	31873832	7397	-	2093	1590	2462	2815	2693	2290	99.62%	98.94%	98.76%	99.68%	99.45%	99.01%	-0.00273333333333325
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155287_Junction_155290_Junction_155292	J003	0.155407902137929	1.71759785722915	0.1900025473338	0.448101403034794	6.70486587557843	5.12688763436978	-0.846893408613461	chr3R	31866436	31959033	92598	-	8	14	28	4	10	18	0.38%	0.87%	1.12%	0.14%	0.37%	0.78%	0.0036
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155307_Junction_155310	J001	0.0144434568266829	2.23881092662101	0.134584439948346	0.362996011702144	28.5174462783328	28.8777257220943	0.0954436646234171	chr3R	31874099	31881746	7648	-	1689	1332	2028	2505	2177	2018	98.66%	98.45%	98.49%	99.05%	99.23%	98.49%	-0.00389999999999979
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155307_Junction_155310	J002	0.0158946981808945	2.15548504591062	0.142061575032829	0.375810313032613	8.13920812279903	7.29292897949632	-0.366956005285284	chr3R	31874099	31959033	84935	-	23	21	31	24	17	31	1.34%	1.55%	1.51%	0.95%	0.77%	1.51%	0.0039
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155325_Junction_155329_Junction_155331_Junction_155333	J001	0.0278217689421165	0.221338580464817	0.638021874596165	0.838668880183737	8.7956778441984	8.48633700079573	-0.123687240739091	chr3R	31881871	31921631	39761	-	21	25	40	55	27	27	1.27%	1.87%	2.05%	2.11%	1.23%	1.30%	0.00183333333333333
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155325_Junction_155329_Junction_155331_Junction_155333	J002	0.0434196404693349	0.000862704612430321	0.976568036594101	0.995583635999011	4.36716229836583	4.37566760392753	0.00590588981421414	chr3R	31881871	31933452	51582	-	5	6	7	5	13	7	0.30%	0.45%	0.36%	0.19%	0.59%	0.34%	-3.3333333333334e-05
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155325_Junction_155329_Junction_155331_Junction_155333	J003	0.0062253197706567	0.161425873198283	0.687847128725184	0.866839049678958	28.5766100153361	28.6032829495077	0.00706758432001031	chr3R	31881871	31959033	77163	-	1627	1303	1902	2542	2137	2033	98.43%	97.68%	97.59%	97.58%	97.71%	98.02%	0.00130000000000019
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155325_Junction_155329_Junction_155331_Junction_155333	J004	0.129591647154249	13.4012469556873	0.000251457077445107	0.00283599966856586	0.0599012755461636	3.94173144904744	12.141549043612	chr3R	31881871	31975446	93576	-	0	0	0	3	10	7	0.00%	0.00%	0.00%	0.12%	0.46%	0.34%	-0.00306666666666667
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155361_Junction_155365_Junction_155366	J001	0.244067629658171	0.0987451236124883	0.753340763279747	0.900077443346492	3.90161799961211	4.15509746442421	0.189648304467076	chr3R	31921674	31932070	10397	-	5	5	4	18	4	1	7.94%	7.81%	4.60%	14.17%	4.49%	0.98%	0.00236666666666667
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155361_Junction_155365_Junction_155366	J002	0.0764493671723787	0.398062185949897	0.528091725328078	0.769327340513607	11.872089382132	12.3236983258665	0.147932599532826	chr3R	31921674	31959033	37360	-	57	53	74	103	83	94	90.48%	82.81%	85.06%	81.10%	93.26%	92.16%	-0.0272333333333331
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155361_Junction_155365_Junction_155366	J003	0.0589273972038936	0.993811493074531	0.31881259320759	0.597928350808652	4.11024798976526	3.43244674315096	-0.540096007909094	chr3R	31921674	31969754	48081	-	1	6	9	6	2	7	1.59%	9.38%	10.34%	4.72%	2.25%	6.86%	0.0249333333333333
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155414_Junction_155419_Junction_155422	J001	0.00130465551881342	0.858674016421546	0.354110024840738	0.632784880957708	26.603303731571	26.7079856686593	0.027867855684045	chr3R	31959127	31969754	10628	-	1095	898	1291	1832	1565	1446	82.21%	82.46%	82.70%	83.81%	83.60%	82.63%	-0.00890000000000002
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155414_Junction_155419_Junction_155422	J002	0.00251632207358778	0.0233934678081624	0.878438310483322	0.954639778405735	14.5542691634564	14.6636536073298	0.0330053995598609	chr3R	31959127	31975446	16320	-	113	95	114	175	151	151	8.48%	8.72%	7.30%	8.01%	8.07%	8.63%	-0.000699999999999978
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155414_Junction_155419_Junction_155422	J003	0.00198177301550764	1.97579213983583	0.159834398808876	0.404527594021799	15.2818010645659	14.7724587145306	-0.152113496424408	chr3R	31959127	31979521	20395	-	124	96	156	179	156	153	9.31%	8.82%	9.99%	8.19%	8.33%	8.74%	0.00953333333333335
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155441_Junction_155442_Junction_155446	J001	0.0363677814735966	43.3854122012443	4.49526905254663e-11	1.96315825428041e-09	0.0569536306225444	6.49975027769144	13.8345544964889	chr3R	31969785	31972500	2716	-	0	0	0	31	14	17	0.00%	0.00%	0.00%	1.71%	0.92%	1.21%	-0.0128
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155441_Junction_155442_Junction_155446	J002	0.0114977686287939	0.0628447774277703	0.802054870155683	0.922292752544861	6.47088186079608	6.6046777543552	0.0658328552058745	chr3R	31969785	31975446	5662	-	8	15	17	24	18	22	0.77%	1.73%	1.36%	1.32%	1.18%	1.56%	-0.000666666666666668
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155441_Junction_155442_Junction_155446	J003	0.0139744810069441	10.9782934391612	0.00092185280771781	0.00856905602960495	26.4506680997634	26.2969349283498	-0.0409599778382184	chr3R	31969785	31979521	9737	-	1025	850	1230	1761	1491	1369	99.23%	98.27%	98.64%	96.97%	97.90%	97.23%	0.0134666666666664
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155457_Junction_155458	J001	0.161952617204511	0.0118448427601869	0.913334144207656	0.968293207299923	0.429778328292597	0.395365819243612	-0.240921787303325	chr3R	31972553	31975446	2894	-	0	0	0	11	6	5	INF	INF	INF	36.67%	66.67%	38.46%	Inf
heph	chr3R_-_31866436_31867104_31873832_31874099_31881746_31881871_31921631_31921674_31932070_31933452_31935391_31935775_31945658_31950272_31959033_31959127_31969754_31969785_31972500_31972553_31975446_31975527_31975565_31975965_31979521	5_Junction_155457_Junction_155458	J002	0.13711012417845	0.0128394682328938	0.90978369752819	0.967174941053277	0.429776403439595	0.461613216730798	0.206309062245529	chr3R	31972553	31979521	6969	-	0	0	0	19	3	8	INF	INF	INF	63.33%	33.33%	61.54%	Inf
Map205	chr3R_-_32059145_32059289_32061444_32061511_32063013_32066327	3_Junction_155655_Junction_155659	J001	0.0113141859237498	0.000427406585728818	0.983505857947534	0.997952959523741	22.3311365436321	22.3300675895645	-0.000289986065849845	chr3R	32059145	32066327	7183	-	527	392	719	747	624	596	98.69%	97.51%	98.63%	98.16%	98.11%	98.84%	-0.000933333333333453
Map205	chr3R_-_32059145_32059289_32061444_32061511_32063013_32066327	3_Junction_155655_Junction_155659	J002	0.0161451986902692	5.70350262592001e-05	0.993974310401582	1	5.1301555377875	5.1345453667011	0.00264413674003405	chr3R	32061511	32066327	4817	-	7	10	10	14	12	7	1.31%	2.49%	1.37%	1.84%	1.89%	1.16%	0.000933333333333335
Map205	chr3R_-_32059145_32059289_32061444_32061511_32063013_32066327	5_Junction_155651_Junction_155653_Junction_155654_Junction_155655	J001	0.0500799380448464	10.0657803583018	0.00151048575039021	0.0128916055654069	6.51340378265435	3.91645353966108	-1.57349441682194	chr3R	32059145	32059289	145	-	14	15	18	4	11	3	2.55%	3.60%	2.40%	0.52%	1.67%	0.49%	0.0195666666666667
Map205	chr3R_-_32059145_32059289_32061444_32061511_32063013_32066327	5_Junction_155651_Junction_155653_Junction_155654_Junction_155655	J002	0.0232033905734914	0.334085031875802	0.563263516584423	0.792483096505986	4.48437230351468	5.06517902486421	0.373141764652132	chr3R	32059145	32061444	2300	-	7	7	7	15	11	5	1.28%	1.68%	0.93%	1.95%	1.67%	0.82%	-0.00183333333333334
Map205	chr3R_-_32059145_32059289_32061444_32061511_32063013_32066327	5_Junction_155651_Junction_155653_Junction_155654_Junction_155655	J003	0.0746825980812196	2.01108907555319	0.15615318673648	0.398943601874655	3.26365714593866	4.59070944791036	1.02544132926322	chr3R	32059145	32063013	3869	-	1	3	7	5	12	8	0.18%	0.72%	0.93%	0.65%	1.82%	1.31%	-0.0065
Map205	chr3R_-_32059145_32059289_32061444_32061511_32063013_32066327	5_Junction_155651_Junction_155653_Junction_155654_Junction_155655	J004	0.0270197394983646	1.181553951928	0.277039868767887	0.554388019907273	22.1376257917679	22.5175113619844	0.103058132414047	chr3R	32059145	32066327	7183	-	527	392	719	747	624	596	95.99%	94.00%	95.74%	96.89%	94.83%	97.39%	-0.0112666666666666
Pzl	chr3R_-_3262480_3262496_3262571_3262692_3262748	3_Junction_155701_Junction_155703	J001	0.00717314042499897	0.0283377036001013	0.866317330818932	0.950132677848387	15.0942140791536	15.0597611191469	-0.0102765735357506	chr3R	3262480	3262571	92	-	197	149	220	146	84	101	89.95%	90.30%	89.43%	88.48%	88.42%	91.82%	0.00319999999999998
Pzl	chr3R_-_3262480_3262496_3262571_3262692_3262748	3_Junction_155701_Junction_155703	J002	0.00858407567078594	0.0270548704144744	0.869350418541868	0.951717303992779	6.44409846609881	6.54611622020424	0.0504596885993189	chr3R	3262496	3262571	76	-	22	16	26	19	11	9	10.05%	9.70%	10.57%	11.52%	11.58%	8.18%	-0.00319999999999999
Pzl	chr3R_-_3262480_3262496_3262571_3262692_3262748	3_Junction_155702_Junction_155704	J001	0.0256772019158405	25.9512576362732	3.50147254544878e-07	8.30274240291841e-06	3.34194259971033	6.6675849207103	2.12301655216296	chr3R	3262480	3262748	269	-	7	2	5	16	17	13	3.20%	1.19%	2.03%	8.94%	15.45%	11.02%	-0.0966333333333333
Pzl	chr3R_-_3262480_3262496_3262571_3262692_3262748	3_Junction_155702_Junction_155704	J002	0.0195418374461676	27.972714968419	1.23038130978669e-07	3.155326376128e-06	16.1440355048818	14.8681156582177	-0.377006622214551	chr3R	3262692	3262748	57	-	212	166	241	163	93	105	96.80%	98.81%	97.97%	91.06%	84.55%	88.98%	0.0966333333333335
Pzl	chr3R_-_3262480_3262496_3262571_3262692_3262748	5_Junction_155701_Junction_155702	J001	0.0186976642998943	28.0368778440374	1.19025461135065e-07	3.05730293833575e-06	15.7080122973224	14.4519338946477	-0.374754769209551	chr3R	3262480	3262571	92	-	197	149	220	146	84	101	96.57%	98.68%	97.78%	90.12%	83.17%	88.60%	0.1038
Pzl	chr3R_-_3262480_3262496_3262571_3262692_3262748	5_Junction_155701_Junction_155702	J002	0.024842983433984	25.9901759164649	3.43159145795512e-07	8.14666913712102e-06	3.34450860260003	6.66301467414021	2.11851991947997	chr3R	3262480	3262748	269	-	7	2	5	16	17	13	3.43%	1.32%	2.22%	9.88%	16.83%	11.40%	-0.1038
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	3_Junction_155761_Junction_155766	J001	0.0123072727965526	10.8626183976284	0.000981248590735614	0.00902712168372427	7.70706012861461	9.56265103699451	0.74459117945772	chr3R	3462693	3523412	60720	-	21	16	22	50	42	61	4.00%	4.60%	4.76%	6.99%	7.62%	10.30%	-0.0385
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	3_Junction_155761_Junction_155766	J002	0.0115046447566592	11.1765289404585	0.000828386026698923	0.00783169194130471	21.7588305879224	20.9271644966081	-0.227165017376977	chr3R	3469478	3523412	53935	-	504	332	440	665	509	531	96.00%	95.40%	95.24%	93.01%	92.38%	89.70%	0.0385000000000001
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	3_Junction_155762_Junction_155767_Junction_155777	J001	0.0404974687760523	2.03107488487892	0.154111578603565	0.395775149161596	2.68133266282911	3.74766083996557	0.993114098163028	chr3R	3462693	3584978	122286	-	0	3	4	5	5	7	0.00%	0.88%	0.71%	0.77%	0.93%	1.43%	-0.00513333333333333
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	3_Junction_155762_Junction_155767_Junction_155777	J002	0.00816378203037096	0.126349872721022	0.722247049020947	0.884712696898685	6.61927617905936	6.37449884033021	-0.121054951542191	chr3R	3469478	3584978	115501	-	17	13	17	22	15	16	3.59%	3.81%	3.01%	3.40%	2.79%	3.26%	0.0032
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	3_Junction_155762_Junction_155767_Junction_155777	J003	0.00612947575424962	0.0997618137007379	0.752115654323187	0.899161056896857	21.2659560447181	21.2252719729397	-0.0111203992481741	chr3R	3523947	3584978	61032	-	456	325	544	620	517	468	96.41%	95.31%	96.28%	95.83%	96.28%	95.32%	0.0018999999999999
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	5_Junction_155760_Junction_155761_Junction_155762	J001	0.0168501364871765	13.0650401553244	0.00030085875397458	0.0033100646025143	22.0760251247977	20.8147624916434	-0.344261647802727	chr3R	3462693	3468907	6215	-	484	371	517	659	507	491	95.84%	95.13%	95.21%	92.30%	91.52%	87.84%	0.0484
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	5_Junction_155760_Junction_155761_Junction_155762	J002	0.0156430974061839	12.9718234770696	0.000316213896281791	0.00345180916075421	7.67808328073648	9.59953987088802	0.770954262169323	chr3R	3462693	3523412	60720	-	21	16	22	50	42	61	4.16%	4.10%	4.05%	7.00%	7.58%	10.91%	-0.0439333333333334
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	5_Junction_155760_Junction_155761_Junction_155762	J003	0.0395767997189575	1.78194999146211	0.181910060921504	0.437173477373025	2.82934058054112	3.55452466802162	0.676640474877849	chr3R	3462693	3584978	122286	-	0	3	4	5	5	7	0.00%	0.77%	0.74%	0.70%	0.90%	1.25%	-0.00446666666666667
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	5_Junction_155766_Junction_155767	J001	0.00630572906577215	0.591023053104237	0.442023782897333	0.706866046814282	21.293795450516	21.3875399002583	0.0256051910143036	chr3R	3469478	3523412	53935	-	504	332	440	665	509	531	96.74%	96.23%	96.28%	96.80%	97.14%	97.07%	-0.00586666666666658
Parp	chr3R_-_3462693_3468907_3469478_3523412_3523947_3584978	5_Junction_155766_Junction_155767	J002	0.00771335122363135	0.572512994297881	0.449262043890891	0.712178728231825	6.71234560022513	6.28511945762214	-0.211282793909536	chr3R	3469478	3584978	115501	-	17	13	17	22	15	16	3.26%	3.77%	3.72%	3.20%	2.86%	2.93%	0.00586666666666667
Alg-2	chr3R_+_3623705_3625637_3625752_3626908_3713984_3735446_3744834	3_Junction_155856_Junction_155861	J001	0.0124311300992689	8.00143336860276	0.00467403354742499	0.0318650736623293	18.5722207172408	18.9230285420216	0.0982417642860351	chr3R	3623705	3626908	3204	+	278	206	327	401	297	306	97.54%	97.63%	97.32%	99.50%	99.00%	99.03%	-0.0167999999999999
Alg-2	chr3R_+_3623705_3625637_3625752_3626908_3713984_3735446_3744834	3_Junction_155856_Junction_155861	J002	0.0215546610196874	7.40335034000248	0.00651025156407237	0.0416227180262314	4.4993796346078	2.62975752818025	-1.6020693009755	chr3R	3625752	3626908	1157	+	7	5	9	2	3	3	2.46%	2.37%	2.68%	0.50%	1.00%	0.97%	0.0168
Alg-2	chr3R_+_3623705_3625637_3625752_3626908_3713984_3735446_3744834	3_Junction_155859_Junction_155910_Junction_155923	J001	0.0559233680062171	4.01369460843192	0.0451321485847619	0.176165655440132	2.49788113784087	4.25458606425081	1.58336571800381	chr3R	3623705	3744834	121130	+	3	3	0	7	5	10	0.28%	0.31%	0.00%	0.45%	0.34%	0.72%	-0.00306666666666667
Alg-2	chr3R_+_3623705_3625637_3625752_3626908_3713984_3735446_3744834	3_Junction_155859_Junction_155910_Junction_155923	J002	0.0862486918437376	5.17483229147838	0.0229163835845038	0.109130570633959	6.37177374722309	4.1387663995901	-1.33663658470592	chr3R	3713984	3744834	30851	+	11	20	11	7	11	3	1.01%	2.08%	0.80%	0.45%	0.74%	0.22%	0.00826666666666667
Alg-2	chr3R_+_3623705_3625637_3625752_3626908_3713984_3735446_3744834	3_Junction_155859_Junction_155910_Junction_155923	J003	0.0467658327209453	1.31198005813947	0.252036467780463	0.526670088438355	26.271019254197	26.6574078460005	0.102920077495515	chr3R	3735446	3744834	9389	+	1076	937	1359	1551	1464	1376	98.72%	97.60%	99.20%	99.11%	98.92%	99.06%	-0.00523333333333353
Alg-2	chr3R_+_3623705_3625637_3625752_3626908_3713984_3735446_3744834	5_Junction_155855_Junction_155856_Junction_155859	J001	0.0206202312953532	3.55195103864632	0.059475479244487	0.212962725720143	4.86355010263341	3.51534395169983	-0.981056644691209	chr3R	3623705	3625637	1933	+	11	4	9	7	5	3	3.77%	1.88%	2.68%	1.69%	1.63%	0.94%	0.0135666666666667
Alg-2	chr3R_+_3623705_3625637_3625752_3626908_3713984_3735446_3744834	5_Junction_155855_Junction_155856_Junction_155859	J002	0.00994337950863775	0.000165202990658031	0.989744967138904	1	18.7341513601864	18.7620794702303	0.00782097087849465	chr3R	3623705	3626908	3204	+	278	206	327	401	297	306	95.21%	96.71%	97.32%	96.63%	96.74%	95.92%	-0.000166666666666648
Alg-2	chr3R_+_3623705_3625637_3625752_3626908_3713984_3735446_3744834	5_Junction_155855_Junction_155856_Junction_155859	J003	0.0610966719742998	4.33503726111364	0.0373355987117825	0.154357433476903	2.50865145690351	4.23878719280134	1.5594766454384	chr3R	3623705	3744834	121130	+	3	3	0	7	5	10	1.03%	1.41%	0.00%	1.69%	1.63%	3.13%	-0.0133666666666667
asRNA:CR46255	chr3R_-_4228988_4229043_4229256_4229318_4233349_4235609_4235668	3_Junction_156342_Junction_156349_Junction_156354_Junction_156367_Junction_156378	J001	0.0306953323740917	25.6102181136171	4.17821000937196e-07	9.76400106264329e-06	1.90171537926443	5.33863487182532	3.07618168539956	chr3R	4228988	4235668	6681	-	0	3	2	8	10	7	0.00%	6.38%	2.44%	26.67%	26.32%	20.59%	-0.215866666666667
asRNA:CR46255	chr3R_-_4228988_4229043_4229256_4229318_4233349_4235609_4235668	3_Junction_156342_Junction_156349_Junction_156354_Junction_156367_Junction_156378	J002	0.0228570894562026	3.70274439062332	0.0543230485582305	0.200065059663718	3.90760976240742	5.03359921699433	0.770101504040351	chr3R	4229256	4235668	6413	-	4	5	13	6	8	8	7.27%	10.64%	15.85%	20.00%	21.05%	23.53%	-0.102733333333333
